match_id,league_id,week,date,home_team_id,home_team,home_goals,away_team_id,away_team,away_goals,season,home_footballer_id,away_footballer_id,is_played
2156,pl1,Week 21,2024-02-17,22,Raków Częstochowa,3,30,Piast Gliwice,1,23/24,604,823,True
2157,pl1,Week 21,2024-02-18,26,Zaglebie Lubin,1,25,Cracovia,1,23/24,707,696,True
2158,pl1,Week 21,2024-02-18,20,Legia Warszawa,1,37,Puszcza Niepolomice,1,23/24,565,1001,True
2159,pl1,Week 21,2024-02-19,29,Górnik Zabrze,3,33,Korona Kielce,1,23/24,796,887,True
2160,pl1,Week 22,2024-02-23,30,Piast Gliwice,0,25,Cracovia,0,23/24,823,696,True
2161,pl1,Week 22,2024-02-24,21,Lech Poznan,0,24,Slask Wroclaw,0,23/24,571,663,True
2162,pl1,Week 22,2024-02-24,32,Stal Mielec,0,22,Raków Częstochowa,0,23/24,875,604,True
2163,pl1,Week 22,2024-02-25,37,Puszcza Niepolomice,2,26,Zaglebie Lubin,2,23/24,1001,707,True
2164,pl1,Week 22,2024-02-25,31,Widzew Lodz,3,29,Górnik Zabrze,1,23/24,839,796,True
2165,pl1,Week 22,2024-02-25,33,Korona Kielce,3,20,Legia Warszawa,3,23/24,887,565,True
2166,pl1,Week 23,2024-03-02,29,Górnik Zabrze,2,23,Jagiellonia Bialystok,1,23/24,796,629,True
2167,pl1,Week 23,2024-03-02,24,Slask Wroclaw,2,31,Widzew Lodz,1,23/24,663,839,True
2168,pl1,Week 23,2024-03-02,20,Legia Warszawa,1,27,Pogon Szczecin,1,23/24,565,740,True
2169,pl1,Week 23,2024-03-03,26,Zaglebie Lubin,1,33,Korona Kielce,0,23/24,707,887,True
2170,pl1,Week 23,2024-03-03,22,Raków Częstochowa,4,21,Lech Poznan,0,23/24,604,571,True
2171,pl1,Week 23,2024-03-04,35,Radomiak Radom,2,32,Stal Mielec,1,23/24,969,875,True
2172,pl1,Week 24,2024-03-08,30,Piast Gliwice,2,35,Radomiak Radom,3,23/24,823,969,True
2173,pl1,Week 24,2024-03-08,23,Jagiellonia Bialystok,3,24,Slask Wroclaw,1,23/24,629,663,True
2174,pl1,Week 24,2024-03-09,33,Korona Kielce,1,25,Cracovia,1,23/24,887,696,True
2175,pl1,Week 24,2024-03-09,37,Puszcza Niepolomice,1,22,Raków Częstochowa,1,23/24,1001,604,True
2176,pl1,Week 24,2024-03-09,29,Górnik Zabrze,0,21,Lech Poznan,0,23/24,796,571,True
2177,pl1,Week 24,2024-03-10,27,Pogon Szczecin,0,26,Zaglebie Lubin,2,23/24,740,707,True
2178,pl1,Week 24,2024-03-10,31,Widzew Lodz,1,20,Legia Warszawa,0,23/24,839,565,True
2179,pl1,Week 25,2024-03-15,26,Zaglebie Lubin,0,32,Stal Mielec,0,23/24,707,875,True
2180,pl1,Week 25,2024-03-16,25,Cracovia,2,31,Widzew Lodz,2,23/24,696,839,True
2181,pl1,Week 25,2024-03-16,35,Radomiak Radom,0,23,Jagiellonia Bialystok,2,23/24,969,629,True
2182,pl1,Week 25,2024-03-16,24,Slask Wroclaw,0,37,Puszcza Niepolomice,0,23/24,663,1001,True
2183,pl1,Week 25,2024-03-17,33,Korona Kielce,2,27,Pogon Szczecin,2,23/24,887,740,True
2184,pl1,Week 25,2024-03-17,20,Legia Warszawa,3,30,Piast Gliwice,1,23/24,565,823,True
2185,pl1,Week 26,2024-03-30,30,Piast Gliwice,2,24,Slask Wroclaw,2,23/24,823,663,True
2186,pl1,Week 26,2024-03-30,27,Pogon Szczecin,3,25,Cracovia,1,23/24,740,696,True
2187,pl1,Week 26,2024-04-01,37,Puszcza Niepolomice,1,35,Radomiak Radom,1,23/24,1001,969,True
2188,pl1,Week 26,2024-04-01,32,Stal Mielec,0,21,Lech Poznan,0,23/24,875,571,True
2189,pl1,Week 26,2024-04-01,31,Widzew Lodz,3,33,Korona Kielce,1,23/24,839,887,True
2190,pl1,Week 26,2024-04-01,29,Górnik Zabrze,1,20,Legia Warszawa,3,23/24,796,565,True
2191,pl1,Week 27,2024-04-05,35,Radomiak Radom,2,22,Raków Częstochowa,1,23/24,969,604,True
2192,pl1,Week 27,2024-04-06,33,Korona Kielce,1,32,Stal Mielec,0,23/24,887,875,True
2193,pl1,Week 27,2024-04-07,31,Widzew Lodz,1,30,Piast Gliwice,0,23/24,839,823,True
2194,pl1,Week 27,2024-04-07,21,Lech Poznan,1,27,Pogon Szczecin,0,23/24,571,740,True
2195,pl1,Week 27,2024-04-07,20,Legia Warszawa,1,23,Jagiellonia Bialystok,1,23/24,565,629,True
2196,pl1,Week 27,2024-04-08,26,Zaglebie Lubin,1,29,Górnik Zabrze,2,23/24,707,796,True
2197,pl1,Week 28,2024-04-13,32,Stal Mielec,0,31,Widzew Lodz,0,23/24,875,839,True
2198,pl1,Week 28,2024-04-13,37,Puszcza Niepolomice,2,21,Lech Poznan,1,23/24,1001,571,True
2199,pl1,Week 28,2024-04-13,22,Raków Częstochowa,1,20,Legia Warszawa,1,23/24,604,565,True
2200,pl1,Week 28,2024-04-14,23,Jagiellonia Bialystok,1,25,Cracovia,3,23/24,629,696,True
2201,pl1,Week 28,2024-04-14,29,Górnik Zabrze,2,24,Slask Wroclaw,0,23/24,796,663,True
2202,pl1,Week 28,2024-04-15,30,Piast Gliwice,2,26,Zaglebie Lubin,0,23/24,823,707,True
2203,pl1,Week 29,2024-04-19,33,Korona Kielce,4,35,Radomiak Radom,0,23/24,887,969,True
2204,pl1,Week 29,2024-04-19,22,Raków Częstochowa,0,29,Górnik Zabrze,1,23/24,604,796,True
2205,pl1,Week 29,2024-04-20,27,Pogon Szczecin,0,30,Piast Gliwice,2,23/24,740,823,True
2206,pl1,Week 29,2024-04-20,26,Zaglebie Lubin,1,23,Jagiellonia Bialystok,2,23/24,707,629,True
2207,pl1,Week 29,2024-04-21,25,Cracovia,0,37,Puszcza Niepolomice,1,23/24,696,1001,True
2208,pl1,Week 29,2024-04-21,20,Legia Warszawa,0,24,Slask Wroclaw,0,23/24,565,663,True
2209,pl1,Week 30,2024-04-26,23,Jagiellonia Bialystok,2,27,Pogon Szczecin,2,23/24,629,740,True
2210,pl1,Week 30,2024-04-27,31,Widzew Lodz,0,22,Raków Częstochowa,1,23/24,839,604,True
2211,pl1,Week 30,2024-04-28,35,Radomiak Radom,3,26,Zaglebie Lubin,4,23/24,969,707,True
2212,pl1,Week 30,2024-04-28,32,Stal Mielec,1,20,Legia Warszawa,3,23/24,875,565,True
2213,pl1,Week 30,2024-04-28,21,Lech Poznan,0,25,Cracovia,0,23/24,571,696,True
2214,pl1,Week 30,2024-04-29,37,Puszcza Niepolomice,1,33,Korona Kielce,1,23/24,1001,887,True
2215,pl1,Week 31,2024-05-03,25,Cracovia,5,29,Górnik Zabrze,0,23/24,696,796,True
2216,pl1,Week 31,2024-05-04,26,Zaglebie Lubin,2,22,Raków Częstochowa,0,23/24,707,604,True
2217,pl1,Week 31,2024-05-04,32,Stal Mielec,3,23,Jagiellonia Bialystok,2,23/24,875,629,True
2218,pl1,Week 31,2024-05-05,33,Korona Kielce,1,30,Piast Gliwice,1,23/24,887,823,True
2219,pl1,Week 31,2024-05-05,20,Legia Warszawa,0,35,Radomiak Radom,3,23/24,565,969,True
2220,pl1,Week 31,2024-05-06,27,Pogon Szczecin,1,37,Puszcza Niepolomice,0,23/24,740,1001,True
2221,pl1,Week 32,2024-05-10,24,Slask Wroclaw,4,25,Cracovia,0,23/24,663,696,True
2222,pl1,Week 32,2024-05-11,29,Górnik Zabrze,1,32,Stal Mielec,1,23/24,796,875,True
2223,pl1,Week 32,2024-05-11,23,Jagiellonia Bialystok,3,33,Korona Kielce,0,23/24,629,887,True
2224,pl1,Week 32,2024-05-11,22,Raków Częstochowa,2,27,Pogon Szczecin,1,23/24,604,740,True
2225,pl1,Week 32,2024-05-12,31,Widzew Lodz,1,26,Zaglebie Lubin,3,23/24,839,707,True
2226,pl1,Week 32,2024-05-12,21,Lech Poznan,1,20,Legia Warszawa,2,23/24,571,565,True
2227,pl1,Week 33,2024-05-17,32,Stal Mielec,0,27,Pogon Szczecin,0,23/24,875,740,True
2228,pl1,Week 33,2024-05-17,29,Górnik Zabrze,1,37,Puszcza Niepolomice,1,23/24,796,1001,True
2229,pl1,Week 33,2024-05-18,24,Slask Wroclaw,2,35,Radomiak Radom,0,23/24,663,969,True
2230,pl1,Week 33,2024-05-18,30,Piast Gliwice,1,23,Jagiellonia Bialystok,1,23/24,823,629,True
2231,pl1,Week 33,2024-05-19,25,Cracovia,2,22,Raków Częstochowa,0,23/24,696,604,True
2232,pl1,Week 33,2024-05-19,31,Widzew Lodz,1,21,Lech Poznan,1,23/24,839,571,True
2233,pl1,Week 34,2024-05-25,21,Lech Poznan,1,33,Korona Kielce,2,23/24,571,887,True
2234,pl1,Week 34,2024-05-25,20,Legia Warszawa,2,26,Zaglebie Lubin,1,23/24,565,707,True
2235,pl1,Week 34,2024-05-25,27,Pogon Szczecin,1,29,Górnik Zabrze,0,23/24,740,796,True
2236,pl1,Week 34,2024-05-25,37,Puszcza Niepolomice,1,30,Piast Gliwice,0,23/24,1001,823,True
2237,pl1,Week 34,2024-05-25,35,Radomiak Radom,1,31,Widzew Lodz,3,23/24,969,839,True
2238,pl1,Week 34,2024-05-25,22,Raków Częstochowa,1,24,Slask Wroclaw,2,23/24,604,663,True
2239,pl1,Week 1,2024-07-19,23,Jagiellonia Bialystok,2,37,Puszcza Niepolomice,0,24/25,629,1001,True
2240,pl1,Week 1,2024-07-19,24,Slask Wroclaw,1,28,Lechia Gdansk,1,24/25,663,772,True
2241,pl1,Week 1,2024-07-20,36,GKS Katowice,1,35,Radomiak Radom,2,24/25,982,969,True
2242,pl1,Week 1,2024-07-20,27,Pogon Szczecin,3,33,Korona Kielce,0,24/25,740,887,True
2243,pl1,Week 1,2024-07-20,20,Legia Warszawa,2,26,Zaglebie Lubin,0,24/25,565,707,True
2244,pl1,Week 1,2024-07-21,25,Cracovia,1,30,Piast Gliwice,1,24/25,696,823,True
2245,pl1,Week 1,2024-07-21,21,Lech Poznan,2,29,Górnik Zabrze,0,24/25,571,796,True
2246,pl1,Week 1,2024-07-21,34,Motor Lublin,0,22,Raków Częstochowa,2,24/25,930,604,True
2247,pl1,Week 1,2024-07-22,32,Stal Mielec,1,31,Widzew Lodz,1,24/25,875,839,True
2248,pl1,Week 2,2024-07-26,37,Puszcza Niepolomice,2,29,Górnik Zabrze,2,24/25,1001,796,True
2249,pl1,Week 2,2024-07-26,28,Lechia Gdansk,0,34,Motor Lublin,2,24/25,772,930,True
2250,pl1,Week 2,2024-07-27,32,Stal Mielec,0,36,GKS Katowice,1,24/25,875,982,True
2251,pl1,Week 2,2024-07-27,35,Radomiak Radom,2,23,Jagiellonia Bialystok,3,24/25,969,629,True
2252,pl1,Week 2,2024-07-27,31,Widzew Lodz,2,21,Lech Poznan,1,24/25,839,571,True
2253,pl1,Week 2,2024-07-28,26,Zaglebie Lubin,2,27,Pogon Szczecin,2,24/25,707,740,True
2254,pl1,Week 2,2024-07-28,30,Piast Gliwice,2,24,Slask Wroclaw,0,24/25,823,663,True
2255,pl1,Week 2,2024-07-28,33,Korona Kielce,0,20,Legia Warszawa,1,24/25,887,565,True
2256,pl1,Week 2,2024-07-29,22,Raków Częstochowa,0,25,Cracovia,1,24/25,604,696,True
2257,pl1,Week 3,2024-08-02,26,Zaglebie Lubin,1,37,Puszcza Niepolomice,0,24/25,707,1001,True
2258,pl1,Week 3,2024-08-02,29,Górnik Zabrze,1,27,Pogon Szczecin,0,24/25,796,740,True
2259,pl1,Week 3,2024-08-03,36,GKS Katowice,0,22,Raków Częstochowa,1,24/25,982,604,True
2260,pl1,Week 3,2024-08-03,23,Jagiellonia Bialystok,2,32,Stal Mielec,0,24/25,629,875,True
2261,pl1,Week 3,2024-08-03,21,Lech Poznan,3,28,Lechia Gdansk,1,24/25,571,772,True
2262,pl1,Week 3,2024-08-04,34,Motor Lublin,1,33,Korona Kielce,1,24/25,930,887,True
2263,pl1,Week 3,2024-08-04,20,Legia Warszawa,1,30,Piast Gliwice,2,24/25,565,823,True
2264,pl1,Week 3,2024-08-05,25,Cracovia,1,31,Widzew Lodz,3,24/25,696,839,True
2265,pl1,Week 3,2024-12-14,24,Slask Wroclaw,1,35,Radomiak Radom,2,24/25,663,969,True
2266,pl1,Week 4,2024-08-09,35,Radomiak Radom,1,29,Górnik Zabrze,2,24/25,969,796,True
2267,pl1,Week 4,2024-08-09,22,Raków Częstochowa,0,21,Lech Poznan,0,24/25,604,571,True
2268,pl1,Week 4,2024-08-10,34,Motor Lublin,,23,Jagiellonia Bialystok,,24/25,930,629,False
2269,pl1,Week 4,2024-08-10,33,Korona Kielce,0,25,Cracovia,2,24/25,887,696,True
2270,pl1,Week 4,2024-08-10,27,Pogon Szczecin,1,32,Stal Mielec,0,24/25,740,875,True
2271,pl1,Week 4,2024-08-11,28,Lechia Gdansk,1,26,Zaglebie Lubin,1,24/25,772,707,True
2272,pl1,Week 4,2024-08-11,37,Puszcza Niepolomice,2,20,Legia Warszawa,2,24/25,1001,565,True
2273,pl1,Week 4,2024-08-11,31,Widzew Lodz,0,24,Slask Wroclaw,0,24/25,839,663,True
2274,pl1,Week 4,2024-08-12,30,Piast Gliwice,2,36,GKS Katowice,2,24/25,823,982,True
2275,pl1,Week 4,2024-09-25,34,Motor Lublin,0,23,Jagiellonia Bialystok,2,24/25,930,629,True
2276,pl1,Week 5,2024-08-16,37,Puszcza Niepolomice,4,28,Lechia Gdansk,1,24/25,1001,772,True
2277,pl1,Week 5,2024-08-16,36,GKS Katowice,0,34,Motor Lublin,0,24/25,982,930,True
2278,pl1,Week 5,2024-08-17,23,Jagiellonia Bialystok,2,25,Cracovia,4,24/25,629,696,True
2279,pl1,Week 5,2024-08-17,26,Zaglebie Lubin,0,21,Lech Poznan,1,24/25,707,571,True
2280,pl1,Week 5,2024-08-17,27,Pogon Szczecin,2,31,Widzew Lodz,0,24/25,740,839,True
2281,pl1,Week 5,2024-08-18,24,Slask Wroclaw,1,33,Korona Kielce,1,24/25,663,887,True
2282,pl1,Week 5,2024-08-18,20,Legia Warszawa,4,35,Radomiak Radom,1,24/25,565,969,True
2283,pl1,Week 5,2024-08-18,29,Górnik Zabrze,0,22,Raków Częstochowa,0,24/25,796,604,True
2284,pl1,Week 5,2024-08-19,32,Stal Mielec,2,30,Piast Gliwice,0,24/25,875,823,True
2285,pl1,Week 6,2024-08-23,31,Widzew Lodz,3,35,Radomiak Radom,2,24/25,839,969,True
2286,pl1,Week 6,2024-08-23,28,Lechia Gdansk,1,22,Raków Częstochowa,2,24/25,772,604,True
2287,pl1,Week 6,2024-08-24,34,Motor Lublin,0,37,Puszcza Niepolomice,0,24/25,930,1001,True
2288,pl1,Week 6,2024-08-24,33,Korona Kielce,,32,Stal Mielec,,24/25,887,875,False
2289,pl1,Week 6,2024-08-24,25,Cracovia,3,29,Górnik Zabrze,2,24/25,696,796,True
2290,pl1,Week 6,2024-08-24,30,Piast Gliwice,1,26,Zaglebie Lubin,0,24/25,823,707,True
2291,pl1,Week 6,2024-08-25,36,GKS Katowice,3,23,Jagiellonia Bialystok,1,24/25,982,629,True
2292,pl1,Week 6,2024-08-25,21,Lech Poznan,2,27,Pogon Szczecin,0,24/25,571,740,True
2293,pl1,Week 6,2024-08-25,24,Slask Wroclaw,1,20,Legia Warszawa,1,24/25,663,565,True
2294,pl1,Week 6,2024-08-26,33,Korona Kielce,2,32,Stal Mielec,1,24/25,887,875,True
2295,pl1,Week 7,2024-08-30,22,Raków Częstochowa,0,30,Piast Gliwice,1,24/25,604,823,True
2296,pl1,Week 7,2024-08-30,32,Stal Mielec,0,21,Lech Poznan,2,24/25,875,571,True
2297,pl1,Week 7,2024-08-31,37,Puszcza Niepolomice,0,33,Korona Kielce,0,24/25,1001,887,True
2298,pl1,Week 7,2024-08-31,26,Zaglebie Lubin,1,36,GKS Katowice,0,24/25,707,982,True
2299,pl1,Week 7,2024-08-31,35,Radomiak Radom,2,25,Cracovia,1,24/25,969,696,True
2300,pl1,Week 7,2024-09-01,29,Górnik Zabrze,2,28,Lechia Gdansk,3,24/25,796,772,True
2301,pl1,Week 7,2024-09-01,20,Legia Warszawa,5,34,Motor Lublin,2,24/25,565,930,True
2302,pl1,Week 7,2024-09-01,27,Pogon Szczecin,5,24,Slask Wroclaw,3,24/25,740,663,True
2303,pl1,Week 7,2024-09-01,23,Jagiellonia Bialystok,1,31,Widzew Lodz,0,24/25,629,839,True
2304,pl1,Week 8,2024-09-13,34,Motor Lublin,1,29,Górnik Zabrze,0,24/25,930,796,True
2305,pl1,Week 8,2024-09-13,36,GKS Katowice,2,31,Widzew Lodz,2,24/25,982,839,True
2306,pl1,Week 8,2024-09-14,28,Lechia Gdansk,1,35,Radomiak Radom,0,24/25,772,969,True
2307,pl1,Week 8,2024-09-14,24,Slask Wroclaw,,32,Stal Mielec,,24/25,663,875,False
2308,pl1,Week 8,2024-09-14,25,Cracovia,2,27,Pogon Szczecin,1,24/25,696,740,True
2309,pl1,Week 8,2024-09-14,21,Lech Poznan,5,23,Jagiellonia Bialystok,0,24/25,571,629,True
2310,pl1,Week 8,2024-09-15,30,Piast Gliwice,1,37,Puszcza Niepolomice,1,24/25,823,1001,True
2311,pl1,Week 8,2024-09-15,33,Korona Kielce,2,26,Zaglebie Lubin,0,24/25,887,707,True
2312,pl1,Week 8,2024-09-15,20,Legia Warszawa,0,22,Raków Częstochowa,1,24/25,565,604,True
2313,pl1,Week 8,2024-09-16,24,Slask Wroclaw,,32,Stal Mielec,,24/25,663,875,False
2314,pl1,Week 8,2024-10-23,24,Slask Wroclaw,2,32,Stal Mielec,1,24/25,663,875,True
2315,pl1,Week 9,2024-09-20,35,Radomiak Radom,4,33,Korona Kielce,0,24/25,969,887,True
2316,pl1,Week 9,2024-09-20,27,Pogon Szczecin,1,20,Legia Warszawa,0,24/25,740,565,True
2317,pl1,Week 9,2024-09-21,37,Puszcza Niepolomice,1,25,Cracovia,2,24/25,1001,696,True
2318,pl1,Week 9,2024-09-21,23,Jagiellonia Bialystok,3,28,Lechia Gdansk,2,24/25,629,772,True
2319,pl1,Week 9,2024-09-21,31,Widzew Lodz,1,30,Piast Gliwice,0,24/25,839,823,True
2320,pl1,Week 9,2024-09-21,29,Górnik Zabrze,3,36,GKS Katowice,0,24/25,796,982,True
2321,pl1,Week 9,2024-09-22,32,Stal Mielec,1,34,Motor Lublin,0,24/25,875,930,True
2322,pl1,Week 9,2024-09-22,22,Raków Częstochowa,5,26,Zaglebie Lubin,1,24/25,604,707,True
2323,pl1,Week 9,2024-09-22,21,Lech Poznan,1,24,Slask Wroclaw,0,24/25,571,663,True
2324,pl1,Week 10,2024-09-27,36,GKS Katowice,3,27,Pogon Szczecin,1,24/25,982,740,True
2325,pl1,Week 10,2024-09-27,28,Lechia Gdansk,1,31,Widzew Lodz,1,24/25,772,839,True
2326,pl1,Week 10,2024-09-28,22,Raków Częstochowa,2,37,Puszcza Niepolomice,0,24/25,604,1001,True
2327,pl1,Week 10,2024-09-28,34,Motor Lublin,2,24,Slask Wroclaw,1,24/25,930,663,True
2328,pl1,Week 10,2024-09-28,20,Legia Warszawa,1,29,Górnik Zabrze,1,24/25,565,796,True
2329,pl1,Week 10,2024-09-29,26,Zaglebie Lubin,1,35,Radomiak Radom,0,24/25,707,969,True
2330,pl1,Week 10,2024-09-29,33,Korona Kielce,2,21,Lech Poznan,3,24/25,887,571,True
2331,pl1,Week 10,2024-09-29,30,Piast Gliwice,0,23,Jagiellonia Bialystok,1,24/25,823,629,True
2332,pl1,Week 10,2024-09-30,25,Cracovia,1,32,Stal Mielec,1,24/25,696,875,True
2333,pl1,Week 11,2024-10-04,37,Puszcza Niepolomice,0,36,GKS Katowice,6,24/25,1001,982,True
2334,pl1,Week 11,2024-10-04,31,Widzew Lodz,0,33,Korona Kielce,1,24/25,839,887,True
2335,pl1,Week 11,2024-10-05,32,Stal Mielec,2,28,Lechia Gdansk,1,24/25,875,772,True
2336,pl1,Week 11,2024-10-05,35,Radomiak Radom,0,22,Raków Częstochowa,2,24/25,969,604,True
2337,pl1,Week 11,2024-10-05,29,Górnik Zabrze,0,26,Zaglebie Lubin,1,24/25,796,707,True
2338,pl1,Week 11,2024-10-05,21,Lech Poznan,1,34,Motor Lublin,2,24/25,571,930,True
2339,pl1,Week 11,2024-10-06,24,Slask Wroclaw,2,25,Cracovia,4,24/25,663,696,True
2340,pl1,Week 11,2024-10-06,27,Pogon Szczecin,1,30,Piast Gliwice,0,24/25,740,823,True
2341,pl1,Week 11,2024-10-06,23,Jagiellonia Bialystok,1,20,Legia Warszawa,1,24/25,629,565,True
2342,pl1,Week 12,2024-10-18,33,Korona Kielce,0,30,Piast Gliwice,2,24/25,887,823,True
2343,pl1,Week 12,2024-10-18,28,Lechia Gdansk,0,20,Legia Warszawa,2,24/25,772,565,True
2344,pl1,Week 12,2024-10-19,34,Motor Lublin,3,31,Widzew Lodz,4,24/25,930,839,True
2345,pl1,Week 12,2024-10-19,26,Zaglebie Lubin,1,23,Jagiellonia Bialystok,3,24/25,707,629,True
2346,pl1,Week 12,2024-10-19,25,Cracovia,0,21,Lech Poznan,2,24/25,696,571,True
2347,pl1,Week 12,2024-10-20,36,GKS Katowice,0,24,Slask Wroclaw,0,24/25,982,663,True
2348,pl1,Week 12,2024-10-20,29,Górnik Zabrze,3,32,Stal Mielec,1,24/25,796,875,True
2349,pl1,Week 12,2024-10-20,22,Raków Częstochowa,1,27,Pogon Szczecin,0,24/25,604,740,True
2350,pl1,Week 12,2024-10-21,35,Radomiak Radom,2,37,Puszcza Niepolomice,0,24/25,969,1001,True
2351,pl1,Week 13,2024-10-25,30,Piast Gliwice,3,28,Lechia Gdansk,3,24/25,823,772,True
2352,pl1,Week 13,2024-10-25,27,Pogon Szczecin,2,37,Puszcza Niepolomice,1,24/25,740,1001,True
2353,pl1,Week 13,2024-10-26,25,Cracovia,6,34,Motor Lublin,2,24/25,696,930,True
2354,pl1,Week 13,2024-10-26,24,Slask Wroclaw,0,22,Raków Częstochowa,0,24/25,663,604,True
2355,pl1,Week 13,2024-10-26,21,Lech Poznan,2,35,Radomiak Radom,1,24/25,571,969,True
2356,pl1,Week 13,2024-10-27,32,Stal Mielec,2,26,Zaglebie Lubin,2,24/25,875,707,True
2357,pl1,Week 13,2024-10-27,23,Jagiellonia Bialystok,3,33,Korona Kielce,1,24/25,629,887,True
2358,pl1,Week 13,2024-10-27,31,Widzew Lodz,0,29,Górnik Zabrze,2,24/25,839,796,True
2359,pl1,Week 13,2024-10-27,20,Legia Warszawa,4,36,GKS Katowice,1,24/25,565,982,True
2360,pl1,Week 14,2024-11-02,22,Raków Częstochowa,1,32,Stal Mielec,0,24/25,604,875,True
2361,pl1,Week 14,2024-11-02,34,Motor Lublin,4,27,Pogon Szczecin,2,24/25,930,740,True
2362,pl1,Week 14,2024-11-02,26,Zaglebie Lubin,,24,Slask Wroclaw,,24/25,707,663,False
2363,pl1,Week 14,2024-11-02,37,Puszcza Niepolomice,2,21,Lech Poznan,0,24/25,1001,571,True
2364,pl1,Week 14,2024-11-03,35,Radomiak Radom,1,30,Piast Gliwice,1,24/25,969,823,True
2365,pl1,Week 14,2024-11-03,29,Górnik Zabrze,0,23,Jagiellonia Bialystok,2,24/25,796,629,True
2366,pl1,Week 14,2024-11-03,28,Lechia Gdansk,1,25,Cracovia,2,24/25,772,696,True
2367,pl1,Week 14,2024-11-03,20,Legia Warszawa,2,31,Widzew Lodz,1,24/25,565,839,True
2368,pl1,Week 14,2024-11-04,36,GKS Katowice,1,33,Korona Kielce,2,24/25,982,887,True
2369,pl1,Week 14,2024-11-04,26,Zaglebie Lubin,3,24,Slask Wroclaw,0,24/25,707,663,True
2370,pl1,Week 15,2024-11-08,30,Piast Gliwice,2,34,Motor Lublin,3,24/25,823,930,True
2371,pl1,Week 15,2024-11-08,27,Pogon Szczecin,0,35,Radomiak Radom,1,24/25,740,969,True
2372,pl1,Week 15,2024-11-09,33,Korona Kielce,0,28,Lechia Gdansk,0,24/25,887,772,True
2373,pl1,Week 15,2024-11-09,25,Cracovia,3,36,GKS Katowice,4,24/25,696,982,True
2374,pl1,Week 15,2024-11-09,31,Widzew Lodz,2,26,Zaglebie Lubin,0,24/25,839,707,True
2375,pl1,Week 15,2024-11-09,24,Slask Wroclaw,0,29,Górnik Zabrze,1,24/25,663,796,True
2376,pl1,Week 15,2024-11-10,32,Stal Mielec,2,37,Puszcza Niepolomice,0,24/25,875,1001,True
2377,pl1,Week 15,2024-11-10,23,Jagiellonia Bialystok,2,22,Raków Częstochowa,2,24/25,629,604,True
2378,pl1,Week 15,2024-11-10,21,Lech Poznan,5,20,Legia Warszawa,2,24/25,571,565,True
2379,pl1,Week 16,2024-11-22,26,Zaglebie Lubin,1,34,Motor Lublin,2,24/25,707,930,True
2380,pl1,Week 16,2024-11-22,23,Jagiellonia Bialystok,2,24,Slask Wroclaw,2,24/25,629,663,True
2381,pl1,Week 16,2024-11-23,28,Lechia Gdansk,0,27,Pogon Szczecin,3,24/25,772,740,True
2382,pl1,Week 16,2024-11-23,21,Lech Poznan,2,36,GKS Katowice,0,24/25,571,982,True
2383,pl1,Week 16,2024-11-23,20,Legia Warszawa,3,25,Cracovia,2,24/25,565,696,True
2384,pl1,Week 16,2024-11-24,35,Radomiak Radom,1,32,Stal Mielec,2,24/25,969,875,True
2385,pl1,Week 16,2024-11-24,22,Raków Częstochowa,1,33,Korona Kielce,1,24/25,604,887,True
2386,pl1,Week 16,2024-11-24,29,Górnik Zabrze,1,30,Piast Gliwice,0,24/25,796,823,True
2387,pl1,Week 16,2024-11-25,37,Puszcza Niepolomice,2,31,Widzew Lodz,0,24/25,1001,839,True
2388,pl1,Week 17,2024-11-29,25,Cracovia,1,26,Zaglebie Lubin,1,24/25,696,707,True
2389,pl1,Week 17,2024-11-29,30,Piast Gliwice,0,21,Lech Poznan,0,24/25,823,571,True
2390,pl1,Week 17,2024-11-30,24,Slask Wroclaw,0,37,Puszcza Niepolomice,1,24/25,663,1001,True
2391,pl1,Week 17,2024-11-30,36,GKS Katowice,2,28,Lechia Gdansk,0,24/25,982,772,True
2392,pl1,Week 17,2024-11-30,31,Widzew Lodz,2,22,Raków Częstochowa,3,24/25,839,604,True
2393,pl1,Week 17,2024-12-01,33,Korona Kielce,2,29,Górnik Zabrze,4,24/25,887,796,True
2394,pl1,Week 17,2024-12-01,27,Pogon Szczecin,1,23,Jagiellonia Bialystok,1,24/25,740,629,True
2395,pl1,Week 17,2024-12-01,32,Stal Mielec,2,20,Legia Warszawa,2,24/25,875,565,True
2396,pl1,Week 17,2024-12-02,34,Motor Lublin,1,35,Radomiak Radom,0,24/25,930,969,True
2397,pl1,Week 18,2024-12-06,35,Radomiak Radom,1,36,GKS Katowice,1,24/25,969,982,True
2398,pl1,Week 18,2024-12-06,29,Górnik Zabrze,2,21,Lech Poznan,1,24/25,796,571,True
2399,pl1,Week 18,2024-12-07,28,Lechia Gdansk,1,24,Slask Wroclaw,0,24/25,772,663,True
2400,pl1,Week 18,2024-12-07,31,Widzew Lodz,2,32,Stal Mielec,1,24/25,839,875,True
2401,pl1,Week 18,2024-12-07,22,Raków Częstochowa,2,34,Motor Lublin,2,24/25,604,930,True
2402,pl1,Week 18,2024-12-08,30,Piast Gliwice,0,25,Cracovia,0,24/25,823,696,True
2403,pl1,Week 18,2024-12-08,37,Puszcza Niepolomice,1,23,Jagiellonia Bialystok,1,24/25,1001,629,True
2404,pl1,Week 18,2024-12-08,26,Zaglebie Lubin,0,20,Legia Warszawa,3,24/25,707,565,True
